Rep,Day,Gen,MIC,relMIC,Bottleneck
R1,0,0.00,0.0036,1.0,0.00
R1,1,2.61,0.0018,0.5,53257.66
R1,2,6.67,0.0036,1.0,6524.54
R1,3,14.08,0.0036,1.0,2168.76
R1,4,20.88,0.0072,2.0,7375.69
R1,5,26.75,0.0072,2.0,1682.56
R1,6,32.62,0.0122,3.4,1968.66
R1,7,38.72,0.0094,2.6,2293.52
R1,8,44.67,0.0094,2.6,3160.14
R1,9,50.58,0.0151,4.2,1711.76
R1,10,55.88,0.0122,3.4,2182.80
R1,11,61.58,0.0200,5.6,1715.45
R1,12,67.21,0.0260,7.2,1737.73
R1,13,75.04,0.0200,5.6,4117.37
R1,14,80.72,0.0151,4.2,1715.45
R1,15,86.44,0.0260,7.2,1752.75
R1,16,92.03,0.0200,5.6,1845.62
R1,17,97.68,0.0200,5.6,1783.18
R1,18,97.68,0.0151,4.2,1794.72
R1,19,116.76,0.0200,5.6,0.16
R1,20,122.25,0.0200,5.6,2249.54
R1,21,127.79,0.0200,5.6,2020.14
R1,22,133.45,0.0200,5.6,1918.49
R1,23,139.16,0.0200,5.6,1837.70
R1,24,144.70,0.0330,9.2,2244.71
R1,25,145.95,0.0330,9.2,53257.66
R1,26,152.86,0.0200,5.6,3713.43
R1,27,158.79,0.0072,2.0,1994.23
R1,28,164.59,0.0072,2.0,1771.71
R1,29,170.60,0.0072,2.0,1981.40
R1,30,176.44,0.0094,2.6,1837.70
R1,31,181.92,0.0072,2.0,2206.41
R1,32,185.90,0.0122,3.4,53257.66
R1,33,192.24,0.0094,2.6,1825.88
R1,34,197.52,0.0200,5.6,2956.27
R1,35,203.64,0.0122,3.4,1926.76
R1,36,209.34,0.0122,3.4,1818.04
R1,37,214.54,0.0260,7.2,2581.58
R1,38,220.43,0.0260,7.2,1861.57
R1,39,226.24,0.0360,10.0,2211.16
R1,40,232.28,0.0200,5.6,2131.76
R1,41,237.98,0.0260,7.2,1787.02
R1,42,243.60,0.0260,7.2,1849.60
R1,43,249.28,0.0360,10.0,1737.73
R2,0,0.00,0.0036,1.0,0.00
R2,1,3.07,0.0036,1.0,53257.66
R2,2,8.52,0.0036,1.0,8970.56
R2,3,14.13,0.0036,1.0,7816.77
R2,4,20.20,0.0036,1.0,7633.97
R2,5,26.06,0.0094,2.6,1697.10
R2,6,34.64,0.0122,3.4,1968.66
R2,7,39.55,0.0122,3.4,15097.64
R2,8,45.13,0.0260,7.2,9106.66
R2,9,51.23,0.0200,5.6,1711.76
R2,10,56.76,0.0260,7.2,4197.86
R2,11,63.08,0.0260,7.2,3885.03
R2,12,68.74,0.0330,9.2,1752.75
R2,13,76.99,0.0360,10.0,2394.35
R2,14,83.34,0.0360,10.0,1715.45
R2,15,89.25,0.0360,10.0,2789.46
R2,16,94.69,0.0200,5.6,3370.81
R2,17,100.02,0.0330,9.2,2912.09
R2,18,105.32,0.0330,9.2,2343.39
R2,19,111.13,0.0360,10.0,1845.62
R2,20,116.60,0.0360,10.0,2581.58
R2,21,122.17,0.0330,9.2,2278.77
R2,22,126.43,0.0330,9.2,5029.27
R2,23,132.08,0.0360,10.0,1821.95
R2,24,138.15,0.0260,7.2,2225.48
R2,25,139.51,0.0360,10.0,53257.66
R2,26,148.37,0.0072,2.0,1849.60
R2,27,153.36,0.0094,2.6,3040.11
R2,28,161.13,0.0094,2.6,2333.33
R2,29,165.05,0.0094,2.6,10162.63
R2,30,170.78,0.0122,3.4,1885.75
R2,31,176.29,0.0036,1.0,2576.04
R2,32,180.20,0.0151,4.2,53257.66
R2,33,186.82,0.0122,3.4,1857.57
R2,34,192.13,0.0330,9.2,3665.81
R2,35,198.35,0.0360,10.0,1829.81
R2,36,205.00,0.0260,7.2,1897.96
R2,37,210.33,0.0360,10.0,3737.47
R2,38,217.12,0.0360,10.0,2308.37
R2,39,222.48,0.0360,10.0,5094.61
R2,40,228.36,0.0550,15.3,2807.52
R2,41,234.06,0.0360,10.0,2178.11
R2,42,239.70,0.0720,20.0,2273.87
R2,43,245.41,0.0550,15.3,1693.45
R3,0,0.00,0.0036,1.0,0.00
R3,1,3.71,0.0036,1.0,53257.66
R3,2,8.41,0.0036,1.0,13912.57
R3,3,15.25,0.0036,1.0,7234.26
R3,4,19.96,0.0072,2.0,16560.83
R3,5,25.68,0.0036,1.0,1668.14
R3,6,31.34,0.0072,2.0,1760.31
R3,7,36.96,0.0072,2.0,1771.71
R3,8,42.59,0.0151,4.2,1745.23
R3,9,49.92,0.0151,4.2,1741.48
R3,10,55.54,0.0094,2.6,1745.23
R3,11,61.23,0.0072,2.0,1715.45
R3,12,66.93,0.0122,3.4,1722.85
R3,13,72.60,0.0260,7.2,2499.61
R3,14,78.27,0.0151,4.2,1700.75
R3,15,83.93,0.0151,4.2,1737.73
R3,16,89.61,0.0122,3.4,1752.75
R3,17,95.31,0.0151,4.2,1798.59
R3,18,101.02,0.0260,7.2,1873.62
R3,19,106.57,0.0260,7.2,1960.21
R3,20,112.39,0.0094,2.6,3769.77
R3,21,116.90,0.0200,5.6,4270.73
R3,22,122.51,0.0260,7.2,2002.83
R3,23,128.24,0.0360,10.0,1902.05
R3,24,133.89,0.0360,10.0,2689.29
R3,25,136.99,0.0330,9.2,53257.66
R3,26,144.48,0.0094,2.6,8629.84
R3,27,150.24,0.0094,2.6,2288.59
R3,28,157.07,0.0094,2.6,12280.63
R3,29,161.27,0.0122,3.4,27812.33
R3,30,167.03,0.0200,5.6,1951.79
R3,31,173.03,0.0072,2.0,2206.41
R3,32,177.91,0.0151,4.2,53257.66
R3,33,185.46,0.0122,3.4,1779.35
R3,34,189.89,0.0094,2.6,6637.80
R3,35,195.81,0.0200,5.6,1845.62
R3,36,201.57,0.0330,9.2,1802.46
R3,37,207.44,0.0360,10.0,2099.90
R3,38,214.97,0.0330,9.2,4796.80
R3,39,218.52,0.0330,9.2,17741.00
R3,40,224.55,0.0330,9.2,1719.14
R3,41,230.20,0.0360,10.0,1849.60
R3,42,235.84,0.0360,10.0,1865.58
R3,43,241.52,0.0360,10.0,1693.45
R4,0,0.00,0.0036,1.0,0.00
R4,1,3.67,0.0036,1.0,53257.66
R4,2,8.83,0.0036,1.0,13558.02
R4,3,14.96,0.0036,1.0,9692.88
R4,4,20.46,0.0094,2.6,13587.22
R4,5,27.41,0.0094,2.6,1711.76
R4,6,33.29,0.0094,2.6,4234.14
R4,7,38.99,0.0094,2.6,4975.47
R4,8,44.26,0.0151,4.2,5205.39
R4,9,50.58,0.0200,5.6,1771.71
R4,10,58.01,0.0200,5.6,1885.75
R4,11,63.07,0.0330,9.2,6510.52
R4,12,69.57,0.0151,4.2,1722.85
R4,13,76.58,0.0360,10.0,3978.06
R4,14,83.30,0.0360,10.0,1730.27
R4,15,90.31,0.0360,10.0,3642.23
R4,16,95.77,0.0360,10.0,9385.10
R4,17,100.58,0.0360,10.0,8248.66
R4,18,105.79,0.0360,10.0,4624.55
R4,19,112.20,0.0260,7.2,3429.32
R4,20,117.93,0.0260,7.2,3066.38
R4,21,125.49,0.0360,10.0,3242.78
R4,22,131.66,0.0550,15.3,2239.88
R4,23,138.66,0.0260,7.2,2090.88
R4,24,143.16,0.0260,7.2,12123.14
R4,25,146.17,0.0330,9.2,53257.66
R4,26,155.01,0.0360,10.0,2159.45
R4,27,161.59,0.0094,2.6,1814.13
R4,28,167.46,0.0094,2.6,7328.24
R4,29,172.69,0.0200,5.6,8555.91
R4,30,179.12,0.0151,4.2,2002.83
R4,31,184.99,0.0036,1.0,2283.67
R4,32,189.93,0.0122,3.4,53257.66
R4,33,196.65,0.0122,3.4,1825.88
R4,34,201.88,0.0200,5.6,3860.04
R4,35,208.97,0.0360,10.0,1783.18
R4,36,215.44,0.0260,7.2,1802.46
R4,37,221.69,0.0330,9.2,6209.58
R4,38,228.04,0.0330,9.2,2537.54
R4,39,233.33,0.0360,10.0,4144.02
R4,40,240.72,0.0720,20.0,2131.76
R4,41,247.72,0.0720,20.0,1865.58
R4,42,252.65,0.1220,33.9,4765.94
R4,43,258.94,0.0940,26.1,1693.45